x,y,z,x_vel,y_vel,alpha,beta,z_vel,delay,score
-0.022,0.111,0.334,2.756,-2.071,6.112284207333907,0.0002119052165405,0.4862635788804456,42.02162830170264,0.9231994821259896
-0.024,0.084,0.347,13.554,-24.24,3.303900000758053,0.0006344714741023,0.4885993982118917,44.98462167916394,0.9401513082794104
-0.101,-0.114,0.257,3.738,-1.412,-5.997462215192359,4.904988057925637,0.7218728509656571,37.858232475951326,0.9789976167613096
0.042,0.085,0.239,-2.321,-13.413,4.58442184563709,-2.512286876500072,0.5448814157122411,30.2009140608622,0.8563875942319584
0.028,0.121,0.34,-0.946,16.116,7.170667886566227,-0.0014926690925901,0.5701246410946949,44.3917149391912,0.9314245709584604
-0.088,-0.041,0.09,3.279,2.037,-3.498673294769924,7.747801480893138,0.9477457067871912,9.055680946050924,0.969688607608798
0.069,-0.05,0.082,-4.576,-1.618,-4.8959008959926,-5.543508615594563,0.8910796311773337,9.963075381381708,0.945846991316457
-0.011,0.137,0.124,-4.688,-0.658,8.960949521562547,0.000578861326254,0.942095598831696,18.46118731083285,0.9209152376081003
0.026,-0.135,0.209,-3.232,-6.822,-8.11308371724108,0.0001296050776146,0.7580134987552345,31.883254984636253,0.9415835665895352
0.048,-0.095,0.329,-11.105,12.774,-4.6642625141289695,0.0001341449123682,0.4864035163697725,42.23318338269053,0.8768133982795431
-0.114,0.004,0.32,1.41,-4.827,-4.891112373677116e-05,6.606992668064948,0.4821939082560157,40.37405767382136,0.944853821603559
0.025,0.021,0.291,0.551,9.561,-0.0001174243938281,0.0002368546779117,0.5082209557813084,40.9925945281088,0.8281742102615387
-0.091,-0.109,0.232,-15.104,7.142,-5.464391584878548,5.672959160499065,0.7635765047799024,34.39962443589988,0.9879500920785078
0.042,-0.107,0.102,-13.635,10.125,-7.914731445590862,-2.4962267551981627,0.785159316096633,12.72544359382194,0.9426229480966232
-0.068,0.081,0.32,10.918,-16.745,3.93042710913696,-3.547079724258176e-05,0.484108018773616,41.616271197682366,0.8112813605607243
-0.045,0.104,0.225,-0.773,-10.063,5.752063076843793,2.7953924660939338,0.5943870941891028,31.455249548804453,0.9220386111958492
-0.024,-0.021,0.173,-10.239,-20.356,0.0001099180266624,0.0001262263068279,0.8910420846116555,29.99879743996355,0.8367896736877447
0.027,-0.08,0.354,-2.184,-2.361,-4.1591319197728405,8.618667166850558e-05,0.5069786762835176,46.30190261812592,0.9099465534124318
0.046,0.025,0.32,0.863,12.121,2.236751289887466,-2.862089071018967,0.5685561965045689,41.00105110479616,0.8977964635122215
-0.115,-0.046,0.086,5.884,-8.207,-5.003367373805006,9.896969363846608,0.9541819547027012,9.999984425885106,0.8888381778773946
-0.111,-0.066,0.247,11.886,2.081,-3.424320211482614,5.265179585864264,0.78411380679078,36.92897164632252,0.991489204781398
-0.028,-0.126,0.435,-10.829,9.356,-5.796076873950902,3.433950968174546,0.3832461258137007,47.99797845524268,0.8994884235882754
0.063,-0.039,0.199,-7.258,-18.274,-3.794984994636579,-4.740316355605403,0.7234172269835979,29.93464069675546,0.9254080147588324
0.107,0.024,0.288,-16.492,-0.962,-0.00011922781774,-5.198072829677735,0.519491310887937,38.65612175486012,0.8958072488527538
-0.136,-0.085,0.098,2.416,-0.767,-5.664620906007372,9.288687913206717,1.023335695386009,10.02501223045398,0.929333447616974
-0.056,0.063,0.264,6.17,0.28,4.027513840526293,0.0014436120099307,0.7250562920847725,38.47277565535707,0.8256753188781469
0.074,-0.009,0.085,5.602,-4.848,0.0008435990030182,-7.704724326018135,0.9160413791901496,9.666488958603308,0.941038906145031
-0.075,0.016,0.136,-13.209,-14.365,-0.0007569159670786,5.743579604189678,0.8866683065092661,22.277859818455408,0.9793563494495894
0.0,0.008,0.264,17.156,1.766,0.0001619685563251,5.1331660808782646e-05,0.6683116276632967,39.60963937972538,0.9223775053240738
0.042,0.021,0.313,2.232,5.709,0.0011176778728727,-2.9050867404693097,0.4812633439388198,40.38509627781829,0.8767492631822467
0.085,-0.012,0.248,-3.417,-8.366,9.632759293243652e-05,-4.957425520277562,0.7638147633582091,37.78259236877231,0.9535554964414436
-0.128,-0.113,0.306,1.003,14.803,-4.613388455314246,6.204269877969983,0.5321313191740806,39.08355401947652,0.9671771672779448
-0.135,-0.097,0.2,-4.183,-20.805,-9.387534766146477,10.796877428994296,0.4615710987847293,20.603791500648164,0.9022035804697046
0.088,-0.098,0.205,8.678,-7.787,-5.31658536491798,-5.465961780581732,0.7620326066861496,31.05109881384368,0.9543300658737396
0.086,0.016,0.175,6.95,-17.516,0.0002134270383354,-5.2640054003791406,0.8759982609387231,29.22805309928168,0.959312047930984
0.08,0.106,0.431,5.013,6.116,5.469364892879154,-4.288106338444697,0.3822351841145591,47.132129256985856,0.9617310124633632
-0.118,-0.01,0.119,-5.608,2.299,0.000109915121828,12.020799647522324,0.6682086070472553,10.825640574434416,0.8614546139160787
-0.02,-0.126,0.168,-2.719,8.667,-9.79343743706195,1.9180932291046864,0.5281916637579114,19.38504258153236,0.85750258662413
0.02,-0.141,0.143,10.815,-0.571,-9.909178714768784,8.038030619585528e-05,0.8928295311500709,19.67440439223224,0.9067929444799374
0.036,-0.11,0.171,7.519,-18.703,-10.65906204199766,-3.594578230964761,0.5000082326711136,20.904673864414463,0.8966812083248338
-0.064,-0.059,0.365,-20.044,12.421,-0.0003165149650919,4.992698841668935,0.4549793264573475,44.901766691054405,0.8451655979982797
-0.128,0.112,0.263,-5.764,3.117,5.735174075802751,6.647927018256109,0.7485497556578675,37.123130614265925,0.9754998607438644
-0.106,0.06,0.114,3.723,0.508,5.87648427473148,10.155569312483944,0.6019556624324103,10.792167634151394,0.8934076600925709
0.116,0.004,0.381,12.009,-0.767,0.0005836123895401,-7.299450298949529,0.4078403930130168,43.83907454057011,0.9423321549498638
0.054,0.094,0.304,7.935,-17.842,4.269861538776857,-3.564667301277725,0.5955993095674534,40.12797751498825,0.9432917122543002
0.06,-0.074,0.128,4.729,-3.051,-5.469179898445802,-4.5394207474294,0.8828085352887118,20.83733189452532,0.997411842773724
-0.044,-0.107,0.14,-2.246,-0.584,-8.967819884140884,4.710001662140336,0.7831898641947918,18.99202599441371,0.8972652193099239
0.117,0.069,0.398,-20.198,9.091,4.622584057732194,-5.011847831966733,0.44278304465421,45.54805014047666,0.9036711336361368
-0.051,-0.032,0.235,8.044,-10.296,-3.3224455406624904,3.721117089422803,0.5039956576989639,29.771045146247086,0.8457874233493399
0.048,-0.105,0.179,6.111,-19.447,-10.321257768348122,-4.513180639872804,0.4998730065003292,21.548605158745225,0.8955386745453591
0.09,0.019,0.42,-6.472,4.716,0.0005952643397168,-4.903584986796328,0.3816090784526184,46.78522903885377,0.8873778375295229
0.043,0.09,0.251,-10.11,-7.713,4.716176812822129,5.3543743760586186e-05,0.7506610081424214,38.37916600240315,0.9043795188871776
-0.122,-0.001,0.085,-6.451,7.284,0.0001179487388657,10.260968449277811,0.9289964791400628,9.515033100157828,0.93555731771552
0.015,0.033,0.337,-17.23,2.19,0.0003461705218087,-6.621220869187432e-05,0.4862649182000476,43.43323482361584,0.8668098270594795
0.077,-0.055,0.286,4.534,0.044,-3.6915804612710623,-5.637883700452767,0.5135072300073544,37.00437521174383,0.9276693994205302
-0.114,-0.101,0.362,-0.832,13.589,-4.13144476956705,5.676489979651635,0.4878303450144017,44.85328421510131,0.9704950336611962
-0.114,0.122,0.117,14.5,3.494,10.450614231552056,8.687339126892756,0.7750701206627721,9.340174121546308,0.958858523895015
-0.096,0.037,0.181,-11.445,7.474,-0.0003575319570443,6.186510111727606,0.8909794077213413,29.21033513588189,0.8731077664389728
0.019,-0.093,0.346,-0.915,10.791,-4.198980641880909,0.000573840355731,0.5288344172356536,45.33939500934065,0.945020962613126
0.084,0.093,0.152,4.571,4.419,7.268301273657429,-6.621859813395465,0.6706478370439525,20.91970305240074,0.938260609653147
0.043,0.033,0.307,9.809,6.762,0.0009963436731364,-3.430327969041472,0.512312467506683,39.40019439145186,0.8294467082500158
0.111,0.013,0.382,-20.599,10.028,-1.599207466549884e-06,-4.475126954813474,0.4583744369159651,46.05987498828658,0.9095467378726774
0.046,0.109,0.264,13.316,-15.184,5.4476057186972096,-5.012218276456888,0.67041640816833,37.9933077679234,0.9032955936932424
-0.059,-0.089,0.406,13.352,-20.597,-5.990079642097253,-7.626092467680137e-05,0.382729292054989,45.70824717088495,0.8556557041503295
-0.081,-0.065,0.378,-16.569,-11.518,-4.164217593174847,5.296279114105145,0.4575534660064563,45.69523571368487,0.9711401849126194
-0.106,-0.091,0.33,-12.001,7.559,-4.350820137523858,6.254422313495268,0.4854260506019536,41.04459896887441,0.9717456112883492
-0.121,-0.012,0.254,-7.042,-0.88,-0.0007856476731201,7.141244957979104,0.793113844764758,38.36740679279924,0.9264844162034594
0.142,-0.044,0.122,-6.062,10.991,-2.850492974905716,-18.22937175642794,0.6786184645793343,9.570214231666167,0.9743713438470938
-0.041,-0.031,0.128,-0.293,-3.049,-2.954221201782122,3.742965765450063,0.7866354438841354,19.594163986980696,0.9344630267743824
0.069,0.091,0.202,21.468,12.422,5.10797027732135,-4.98764392574445,0.7378970465593873,31.65918019264272,0.9488417151362764
-0.057,-0.147,0.395,0.741,4.444,-6.412525652594192,2.537036028833378,0.5762671906652679,49.11846041331636,0.993755010362368
-0.065,0.077,0.29,2.905,-10.613,3.980612485708031,3.71784940804245,0.562343698039609,39.34132836370881,0.9535622723320902
0.001,0.137,0.433,20.303,-1.83,6.749729141091502,-0.000583528157932,0.3450361497981451,45.22952433049491,0.89404199171361
-0.043,0.108,0.143,-2.957,3.627,8.769370141771637,3.61417129215606,0.7612108562216473,19.065327909698347,0.9417539788954568
-0.096,-0.002,0.24,7.147,16.336,0.0006994059789179,5.179629582751331,0.8313334924678406,37.55235635280289,0.9483140704020288
0.096,-0.112,0.096,3.727,-6.437,-9.89175359491115,-9.018010396523492,0.9665283823783696,9.969661997580276,0.914184223129724
0.109,-0.025,0.159,-4.347,2.178,0.0002732401927147,-8.911473938120501,0.4996843810125926,19.81487171517947,0.8378110036655189
-0.02,-0.117,0.424,1.389,-11.969,-7.1188402333149,-0.0010917195352266,0.3828795091065942,46.99244961518578,0.9191674973713896
-0.018,0.137,0.115,-7.01,-1.99,13.272994795259162,2.2351641330607794,0.6489973779940279,10.998199414125088,0.8924528086408748
-0.142,0.141,0.232,4.153,-11.073,7.185347599492966,7.717270365876179,0.550702125399689,29.10883534355576,0.9471310618184174
-0.062,0.105,0.222,-11.395,-5.247,6.476722477612336,4.759586277033824,0.5498126398177327,30.52559667320292,0.9321760036553506
-0.103,0.028,0.315,-7.821,21.012,2.759516477310927,5.096111525432988,0.4950641315035712,40.99838707016687,0.9104837798237572
-0.056,0.035,0.217,3.081,-8.263,0.0005076932652552,4.205139694946961,0.5002008423573343,30.74110424863914,0.8518450975266831
0.006,0.106,0.433,8.534,-5.571,5.632980199161299,0.000330968233944,0.3621496757329425,46.77231440000317,0.9059425917088216
0.073,-0.032,0.181,-3.597,7.263,0.0003747770316479,-4.707344590791991,0.8746040108034269,29.436582300487984,0.9288304361829824
-0.055,0.083,0.355,-9.437,-6.331,4.317705085320368,3.6343354483362265,0.4916105469633561,44.48872898278011,0.9620031450119269
0.044,-0.077,0.088,-4.469,-11.387,-5.950660595116563,-3.829522407006042,0.9658643125855044,10.000017268535045,0.9445697293235916
0.082,0.127,0.249,7.247,9.315,8.591322143716184,-5.542445092276107,0.5000500577984274,31.02338048785343,0.9330775205676196
0.088,0.076,0.101,-2.46,0.275,6.14351073029042,-7.1706518522678415,0.9342300516502312,9.85034670249848,0.9326030943617108
0.123,-0.135,0.326,-11.036,6.446,-6.087775959997989,-5.183834355443057,0.4835140587140695,40.66619312941215,0.9680203102998703
0.107,-0.083,0.255,6.19,1.871,-4.245653307599985,-5.888909060003787,0.8124291568828628,38.262517869590496,0.9495715402290674
-0.022,-0.147,0.349,-13.241,7.487,-15.77807129247238,2.006189170970808,0.5201400475461069,41.56783245440629,0.9826188429746764
-0.005,-0.137,0.218,-6.392,3.717,-8.781283041425876,-0.0001340236912332,0.5758215439340617,28.170228938947663,0.8866564926318699
0.1,-0.094,0.428,4.535,15.967,-3.6702665933559846,-5.705089713347892,0.4262012790301461,48.00028769306303,0.9391048679297196
0.016,0.071,0.35,-2.905,-17.939,3.088564385630108,0.0013786590590566,0.487348514630928,44.7625187203117,0.925122212326566
0.108,-0.119,0.371,1.82,-3.067,-5.8506221247971695,-4.895996312752326,0.4136891840251918,43.995596417165466,0.9068525798288634
-0.05,-0.116,0.277,7.454,13.494,-5.3718409605439525,2.212822599385324,0.6767341884306294,39.9868947254691,0.9790021416967614
-0.028,0.122,0.413,-6.306,13.842,7.588917605174568,-0.001623044408883,0.3617846316826081,44.10523807740665,0.8778201447277201
0.014,-0.073,0.295,2.497,-0.948,-4.673451400227472,0.0003268545046516,0.5178637876299368,39.53680001233433,0.9128267720230684
-0.051,-0.072,0.3,-6.326,5.173,-4.39368085965215,3.700750891282565,0.5173865643494969,39.01181055929701,0.941038211136219
-0.072,-0.104,0.406,-14.228,-18.578,-6.45707445522107,4.040779124355256,0.4642105790666491,47.98849315950035,0.9585451594128684
-0.116,0.133,0.181,1.655,-1.852,10.042255652857698,9.770465696562328,0.5313080488740074,19.999999690675686,0.8749596202242753
0.058,0.027,0.385,-6.603,-6.4,0.0015390532701985,-2.587469827870165,0.4608493347592164,47.98130880128812,0.9283091625320256
0.084,-0.138,0.125,16.792,-4.013,-15.5131812591119,-8.911753263359632,0.9163073657843226,9.518364034252636,0.8904857624329252
-0.096,-0.015,0.309,-4.52,-9.875,-0.0001288496879302,4.719610306558758,0.5209276570155312,41.13519387635561,0.8848246659749317
-0.133,-0.027,0.146,-7.776,5.063,-3.295319774505733e-05,9.997495189114236,0.6982993877233277,19.99886706027494,0.8958730609610371
-0.078,0.032,0.263,-17.553,15.557,2.4650764139369,5.057798767646444,0.7572729605790455,39.55430639955091,0.9821102849856556
-0.019,-0.058,0.396,8.338,12.887,-3.016173128691371e-06,0.0002574285251029,0.4056052335313999,46.72279971251696,0.8324048643855566
0.129,-0.131,0.195,4.955,-3.772,-10.019927538896985,-9.932619966951645,0.5000123713813984,20.816987221234683,0.915869994138345
-0.054,0.145,0.275,9.909,-2.571,10.972403304163006,0.0004814837519048,0.7991994866498815,39.0000660577485,0.8494836323327798
0.066,-0.145,0.125,-7.269,-1.693,-6.154916562013428,-3.760202150087169,1.0978198618473938,18.45705764152276,0.824745931053086
-0.042,0.123,0.109,1.354,3.835,10.908795408174734,3.675279138932973,0.7970875871400505,10.654511850385708,0.9489944542554456
0.075,0.088,0.249,10.872,2.431,5.090975561366914,-5.076196670821124,0.8807131545609379,37.99910188121331,0.9760793626975482
-0.107,0.115,0.403,0.639,-4.939,5.0939207060819225,4.962984037222319,0.4598100897586816,47.72535198238885,0.9812809220825028
0.136,0.118,0.348,-0.796,0.121,5.802069759490331,-6.574591839365198,0.4224915027332779,40.01982671064803,0.9516557012464666
0.144,0.133,0.407,-1.232,9.275,4.8382892736449294,-5.948109907514127,0.3896542071905262,45.738685760049215,0.8022482414703025
-0.12,0.039,0.261,-6.48,4.989,-0.000588119723144,6.354671501829291,0.7607690183739353,39.24203134489041,0.8633366360077622
0.069,0.053,0.25,-4.871,-3.371,3.73514849695936,-4.816411270348876,0.5243996146046748,29.26872333353152,0.8049920028863079
-0.057,-0.103,0.282,1.188,7.217,-5.554233552579156,3.2414019474240265,0.5226374643339134,37.288676088723655,0.9448692688433972
-0.12,0.089,0.436,2.688,7.927,4.7464532982326,5.564582843504264,0.4076625709419554,48.12485035711963,0.9769878706161588
-0.056,0.057,0.159,-24.284,1.415,5.908016547746316,7.364339098498316,0.5011448947074088,19.250858422357773,0.8712507657025572
0.141,-0.008,0.372,-4.516,-5.203,-0.0004842925819626,-5.231675969648732,0.4926805419179739,46.0055429734034,0.8838316964741828
-0.01,0.008,0.092,2.246,-12.645,8.666682614197205e-05,0.0011592185523643,1.048748925982394,14.579516722604268,0.9667444606751354
-0.03,0.089,0.098,-1.867,-4.979,7.26409777055112,2.661267026503434,0.9143782892104344,12.06701034010176,0.9725384058290688
-0.025,-0.067,0.297,0.773,6.556,-3.937801311313299,0.0002714465193365,0.5618355827832678,40.59743621487412,0.8978706878855418
-0.065,0.09,0.223,4.296,-7.379,5.435106462676282,3.986455392673889,0.5000017506458774,30.497239362461908,0.9172489820101852
-0.006,-0.094,0.31,-5.938,2.235,-5.134117294571642,-0.000170592846844,0.522854925020355,41.58673251206321,0.9454101624591704
0.068,-0.141,0.376,-10.537,5.466,-6.238916745599271,-2.529742127324348,0.4697626740187157,46.97699079562453,0.9644508768289112
0.024,-0.057,0.366,-1.855,8.038,-2.65236709712465,-0.0002509537624648,0.4576740112254039,45.32923206861378,0.9118348274082886
-0.098,0.103,0.339,-13.425,-4.205,5.010115256395395,5.457907958822263,0.5249668104300991,43.615374455405046,0.97983489502481
-0.119,-0.031,0.294,9.87,-5.269,-0.0004617477826483,5.863336216102511,0.5197856481946421,39.43511268788802,0.8812354932983562
-0.037,0.094,0.228,1.937,-5.756,5.842881377858833,2.3169924230430827,0.5134077908234669,31.858923704108964,0.9197856870941248
-0.012,0.118,0.158,-3.525,-6.063,10.0,0.0,0.5,20.0,0.8333733621901438
-0.016,-0.139,0.246,-3.391,1.265,-7.104486728561874,-0.0017049789902723,0.8078252112437186,37.84642093508291,0.9096421071332124
0.038,-0.061,0.234,-9.553,1.592,-4.954841023379659,0.0001378051278152,0.4888482152043681,29.49766803567865,0.8002894422284477
0.007,-0.102,0.324,-9.607,-6.601,-6.199348868080453,-6.420346699866384e-05,0.485170118505023,41.38807231341809,0.9570937592651724
-0.042,0.019,0.332,12.843,-7.318,-0.0001191527357721,0.00034104095565,0.4880835647018631,43.616527874096136,0.8723939373712466
-0.107,0.05,0.369,2.516,-3.892,2.370963585237125,5.377681235838856,0.581978792738215,47.97691982845878,0.9890146623165172
0.112,-0.147,0.298,-19.895,18.504,-5.43610537782975,-3.769304866948824,0.7123879460767685,42.737511145939074,0.9725502835385608
-0.045,0.031,0.253,-2.3,19.501,5.772958132014787,3.48418137191739,0.7772654790878736,36.98858158386936,0.8284924966638466
0.078,0.005,0.25,-9.779,-2.17,0.0003344015601261,-3.981474919094752,0.7473902445792335,38.18813246861737,0.986360668484938
0.084,-0.139,0.406,10.293,4.71,-6.119125160773212,-4.459283574589075,0.4935929443360181,48.60932634031793,0.99414437764692
0.035,0.065,0.334,4.676,-9.492,2.958466264451268,0.0008952119254943,0.5015596680976139,43.87844782281608,0.8679727974324998
-0.118,-0.093,0.236,-4.387,-0.987,-6.22374263108073,8.09271884338675,0.4999991289823036,29.419353316605232,0.9185857972784612
-0.097,0.107,0.436,10.175,6.702,5.55025531001828,4.0191357897248166,0.4332252094278179,49.05364427681484,0.9771211491947002
0.082,-0.037,0.226,-4.074,-6.31,-3.203619492242445,-5.859362560994665,0.5000287947658031,30.3855402860581,0.904492608595748
-0.043,0.124,0.396,-14.603,-0.703,5.425026224148796,2.828962468235296,0.4972567031101785,48.87046861016477,0.9721213143865703
