x,y,z,x_vel,y_vel,alpha,beta,z_vel,delay,score
0.036,0.059,0.589,-5.705,-1.549,,,,,
-0.016,-0.044,0.451,-0.547,-86.524,,,,,
0.073,-0.067,0.597,8.184,90.991,,,,,
-0.084,-0.121,0.7,-36.307,18.271,,,,,
0.141,0.078,0.578,-181.77,4.036,,,,,
0.02,-0.132,0.275,-7.94,14.055,,,,,
-0.137,0.133,0.348,57.129,-52.019,,,,,
-0.024,-0.016,0.133,-16.336,-25.302,,,,,
0.043,0.059,0.629,23.698,12.159,,,,,
-0.072,0.019,0.312,22.798,5.662,,,,,
-0.077,0.067,0.423,0.373,39.398,,,,,
0.129,0.077,0.497,23.573,31.422,,,,,
-0.031,0.088,0.372,-41.843,-77.339,,,,,
0.022,-0.077,0.635,52.57,-13.722,,,,,
0.132,0.08,0.437,-45.074,9.12,,,,,
0.028,-0.032,0.79,-59.512,-67.37,,,,,
0.014,0.002,0.156,63.842,-84.578,,,,,
-0.116,0.092,0.609,81.648,27.234,,,,,
0.136,0.084,0.227,24.305,3.628,,,,,
0.034,0.113,0.665,-72.843,22.995,,,,,
0.117,-0.11,0.466,-21.955,30.858,,,,,
-0.049,0.104,0.326,-31.157,1.747,,,,,
-0.141,0.022,0.764,9.731,58.308,,,,,
0.087,0.065,0.529,-42.26,25.423,,,,,
-0.08,0.036,0.172,-47.184,29.82,,,,,
-0.009,0.035,0.325,-4.012,-6.03,,,,,
0.149,-0.111,0.521,5.112,12.66,,,,,
-0.134,-0.107,0.494,37.995,37.356,,,,,
-0.106,-0.041,0.334,49.438,23.252,,,,,
-0.063,0.081,0.388,-31.282,-51.451,,,,,
0.12,0.002,0.676,-38.363,3.629,,,,,
-0.002,-0.087,0.599,-88.727,4.546,,,,,
0.133,-0.11,0.784,3.183,39.482,,,,,
-0.113,-0.033,0.25,39.793,-55.309,,,,,
-0.052,0.041,0.141,-24.361,31.581,,,,,
0.108,-0.123,0.1,56.738,36.703,,,,,
0.011,0.025,0.209,12.79,51.315,,,,,
0.057,-0.02,0.149,37.816,-39.161,,,,,
-0.075,0.023,0.718,9.729,37.554,,,,,
0.061,0.053,0.78,-92.145,13.984,,,,,
-0.039,0.002,0.462,-16.595,3.06,,,,,
-0.024,0.026,0.353,82.709,13.313,,,,,
-0.021,0.01,0.246,177.215,40.617,,,,,
-0.049,-0.01,0.438,54.759,23.703,,,,,
-0.122,0.087,0.192,-40.653,47.889,,,,,
0.124,-0.112,0.617,12.053,95.083,,,,,
0.0,-0.052,0.129,44.369,22.945,,,,,
-0.061,-0.125,0.631,0.994,22.629,,,,,
-0.08,-0.032,0.508,-43.648,54.368,,,,,
0.008,-0.066,0.779,-20.656,74.707,,,,,
-0.078,-0.004,0.353,-37.874,21.878,,,,,
-0.059,-0.136,0.365,59.246,22.159,,,,,
-0.044,0.052,0.473,29.121,-32.503,,,,,
0.096,0.007,0.569,-32.012,-94.219,,,,,
0.049,-0.126,0.202,52.896,67.763,,,,,
-0.148,-0.081,0.623,20.008,-43.102,,,,,
-0.056,0.009,0.361,42.508,98.011,,,,,
-0.091,-0.098,0.176,97.746,-9.706,,,,,
0.135,-0.064,0.762,-21.055,61.74,,,,,
0.086,0.01,0.429,14.479,33.078,,,,,
-0.064,0.132,0.755,-57.154,-3.6,,,,,
-0.014,-0.118,0.286,-39.147,-3.75,,,,,
0.026,-0.007,0.452,-59.52,15.067,,,,,
0.022,-0.006,0.612,11.24,-36.898,,,,,
-0.073,0.02,0.534,25.049,-51.445,,,,,
-0.002,-0.094,0.247,64.379,36.27,,,,,
-0.101,0.062,0.327,-4.515,36.87,,,,,
0.067,-0.061,0.186,-53.602,-77.618,,,,,
0.031,0.042,0.319,-4.085,58.524,,,,,
0.077,-0.029,0.248,-72.306,-114.655,,,,,
-0.064,-0.041,0.099,45.341,-18.062,,,,,
0.016,0.11,0.764,4.167,-29.665,,,,,
-0.036,-0.115,0.406,-57.127,-35.752,,,,,
0.051,0.148,0.466,-23.683,1.371,,,,,
-0.074,0.039,0.383,108.275,13.422,,,,,
-0.078,-0.036,0.227,27.149,20.258,,,,,
-0.001,-0.12,0.123,4.863,-2.688,,,,,
0.063,-0.122,0.674,-52.723,0.431,,,,,
0.04,0.021,0.11,-36.273,-93.22,,,,,
0.13,0.118,0.139,45.348,13.926,,,,,
-0.08,0.012,0.112,-38.054,-5.069,,,,,
-0.064,0.082,0.121,23.002,-22.649,,,,,
0.133,-0.112,0.187,-9.37,90.42,,,,,
0.014,0.06,0.155,25.564,26.537,,,,,
0.063,-0.064,0.233,-75.75,14.557,,,,,
-0.021,0.043,0.209,21.87,65.345,,,,,
0.089,-0.01,0.345,-13.097,64.477,,,,,
0.019,0.031,0.464,-44.17,-59.543,,,,,
0.021,-0.053,0.333,42.111,-34.161,,,,,
0.106,0.088,0.626,-24.949,-74.479,,,,,
0.117,0.028,0.14,9.947,-26.089,,,,,
-0.094,0.034,0.387,24.529,-12.747,,,,,
0.108,-0.07,0.082,61.45,-40.361,,,,,
0.119,0.059,0.41,-3.004,-101.525,,,,,
0.083,0.075,0.427,26.507,-86.08,,,,,
0.032,-0.029,0.502,23.854,-2.309,,,,,
-0.0,-0.049,0.786,2.462,-22.442,,,,,
0.127,0.079,0.623,13.45,20.791,,,,,
0.123,-0.123,0.703,-17.232,4.85,,,,,
-0.031,-0.096,0.487,91.248,-31.045,,,,,
-0.074,-0.011,0.239,42.545,-115.253,,,,,
0.031,0.019,0.327,-3.314,106.089,,,,,
0.145,0.047,0.117,-51.206,36.487,,,,,
0.016,0.149,0.087,-30.281,-94.539,,,,,
0.103,0.009,0.497,-76.682,92.916,,,,,
0.079,0.133,0.144,11.9,-47.559,,,,,
-0.095,0.054,0.78,35.231,-12.511,,,,,
0.056,0.094,0.1,-99.529,40.015,,,,,
-0.147,-0.015,0.615,141.573,-61.628,,,,,
0.127,0.005,0.438,19.18,-20.953,,,,,
0.038,-0.023,0.361,-51.103,46.581,,,,,
0.123,0.043,0.303,-22.106,-10.633,,,,,
-0.035,0.089,0.081,-32.268,-32.436,,,,,
-0.03,0.023,0.544,40.166,22.54,,,,,
0.085,-0.113,0.183,18.659,14.617,,,,,
0.079,0.113,0.152,-67.845,-9.253,,,,,
-0.098,-0.14,0.681,-21.543,15.357,,,,,
0.137,0.024,0.151,-62.849,-57.53,,,,,
0.003,0.077,0.287,42.52,10.995,,,,,
0.033,-0.139,0.179,93.522,6.908,,,,,
-0.09,-0.133,0.534,16.582,8.538,,,,,
0.102,-0.02,0.442,-22.235,24.754,,,,,
0.098,-0.017,0.781,-10.152,25.385,,,,,
-0.065,-0.13,0.092,-90.547,57.824,,,,,
-0.107,-0.09,0.479,53.346,32.435,,,,,
0.01,-0.107,0.125,28.382,-77.137,,,,,
-0.042,0.015,0.195,-55.914,6.064,,,,,
-0.099,-0.082,0.774,-31.873,-22.514,,,,,
-0.139,-0.049,0.618,72.279,-21.756,,,,,
0.059,0.131,0.167,-1.636,6.088,,,,,
0.112,-0.086,0.317,-26.728,34.86,,,,,
0.093,0.117,0.789,17.146,7.143,,,,,
0.002,-0.101,0.205,8.714,-5.198,,,,,
-0.069,-0.015,0.46,1.816,-27.295,,,,,
0.023,0.057,0.091,-121.412,-44.149,,,,,
-0.013,0.116,0.536,-35.085,-36.705,,,,,
-0.145,0.143,0.215,66.027,-25.989,,,,,
0.047,-0.043,0.112,37.343,76.529,,,,,
-0.063,0.12,0.112,-69.394,-45.336,,,,,
-0.052,-0.062,0.318,32.31,37.078,,,,,
-0.13,-0.04,0.494,13.37,-1.444,,,,,
-0.085,-0.003,0.168,28.715,45.958,,,,,
-0.108,-0.121,0.239,24.775,-17.747,,,,,
-0.11,0.066,0.13,-17.074,95.616,,,,,
-0.014,0.041,0.171,18.456,-76.632,,,,,
-0.048,0.13,0.482,-33.51,-15.076,,,,,
0.113,0.04,0.333,30.863,35.585,,,,,
-0.021,0.037,0.136,-9.447,-55.286,,,,,
-0.056,-0.073,0.337,45.558,51.957,,,,,
-0.059,-0.145,0.578,-44.602,33.445,,,,,
-0.097,0.006,0.225,63.043,35.971,,,,,
0.073,-0.036,0.328,15.978,-22.091,,,,,
-0.098,-0.145,0.684,40.006,125.088,,,,,
-0.005,0.018,0.701,-82.415,72.647,,,,,
0.081,-0.04,0.312,23.611,6.395,,,,,
-0.008,-0.042,0.368,29.336,45.586,,,,,
-0.035,-0.132,0.108,7.65,50.362,,,,,
0.073,0.003,0.149,-23.873,-47.916,,,,,
0.081,0.134,0.403,32.774,-27.478,,,,,
0.042,0.052,0.789,1.331,-55.302,,,,,
0.005,0.087,0.083,-59.028,-63.889,,,,,
0.096,0.14,0.793,9.788,-82.55,,,,,
0.051,0.112,0.392,79.509,-65.178,,,,,
0.089,0.066,0.105,49.566,52.199,,,,,
-0.085,0.043,0.581,35.333,13.876,,,,,
0.101,-0.062,0.641,-42.693,-31.626,,,,,
-0.086,-0.094,0.428,66.639,47.767,,,,,
-0.073,-0.056,0.531,41.547,29.209,,,,,
0.016,0.066,0.637,-19.156,-21.927,,,,,
-0.072,0.119,0.572,-20.338,-17.833,,,,,
0.144,-0.009,0.412,-81.73,-34.864,,,,,
0.121,-0.119,0.337,23.473,22.738,,,,,
0.103,0.015,0.313,44.123,-54.441,,,,,
0.0,0.071,0.375,70.194,-59.857,,,,,
-0.141,0.142,0.549,-7.366,-0.981,,,,,
-0.021,-0.148,0.332,36.019,1.047,,,,,
0.037,-0.034,0.438,55.426,-49.562,,,,,
0.005,-0.149,0.123,-35.834,107.301,,,,,
0.117,0.111,0.749,-116.957,-35.372,,,,,
0.015,-0.112,0.737,-57.421,33.465,,,,,
-0.043,0.082,0.087,29.36,0.173,,,,,
0.018,-0.129,0.558,-28.404,37.253,,,,,
0.05,0.018,0.212,-60.061,119.587,,,,,
-0.04,0.127,0.638,17.01,1.444,,,,,
-0.084,-0.011,0.491,-45.848,-94.36,,,,,
0.135,-0.046,0.706,-100.926,131.933,,,,,
0.056,-0.137,0.14,8.057,43.766,,,,,
0.114,-0.045,0.523,-26.036,-46.441,,,,,
0.099,0.064,0.301,3.166,-22.269,,,,,
0.027,0.057,0.097,5.133,32.021,,,,,
-0.007,-0.067,0.403,-27.009,4.247,,,,,
-0.016,0.022,0.284,-46.267,-1.062,,,,,
-0.105,-0.149,0.593,-15.72,32.844,,,,,
-0.149,-0.103,0.181,62.801,-8.494,,,,,
0.02,-0.042,0.108,32.65,-13.461,,,,,
0.111,-0.018,0.194,5.351,6.73,,,,,
0.116,0.022,0.155,-18.242,-24.382,,,,,
-0.128,0.113,0.315,52.666,-2.808,,,,,
-0.026,-0.059,0.61,-18.047,38.364,,,,,
-0.022,0.062,0.485,-44.158,2.904,,,,,
-0.063,0.071,0.115,8.476,-49.181,,,,,
-0.133,0.075,0.72,33.142,-22.519,,,,,
0.075,0.107,0.753,-44.293,-8.42,,,,,
-0.035,0.145,0.651,-58.677,-52.478,,,,,
0.016,0.129,0.798,61.73,-157.329,,,,,
-0.112,-0.102,0.086,-53.131,8.665,,,,,
-0.118,-0.121,0.763,1.823,117.514,,,,,
0.008,0.096,0.591,53.141,-34.527,,,,,
0.112,-0.111,0.421,-11.854,-10.056,,,,,
0.053,-0.106,0.763,-29.869,62.597,,,,,
-0.095,0.017,0.735,38.256,-6.491,,,,,
-0.029,0.023,0.369,6.655,16.604,,,,,
0.094,0.047,0.129,-12.127,-26.327,,,,,
0.078,-0.02,0.268,34.602,-19.662,,,,,
0.074,-0.081,0.543,29.714,-4.688,,,,,
-0.123,0.103,0.662,28.18,-49.567,,,,,
0.004,0.131,0.638,74.954,-35.508,,,,,
-0.056,0.084,0.397,18.541,-18.089,,,,,
-0.008,0.102,0.674,46.859,-46.571,,,,,
-0.036,-0.143,0.177,-30.171,9.799,,,,,
-0.054,-0.121,0.8,14.274,28.302,,,,,
0.06,0.022,0.426,58.664,-66.675,,,,,
0.101,-0.102,0.666,-2.863,12.148,,,,,
0.018,-0.035,0.118,-12.544,52.111,,,,,
-0.02,0.075,0.144,-60.526,9.755,,,,,
-0.127,0.095,0.137,-12.613,26.199,,,,,
-0.106,-0.088,0.085,31.277,79.456,,,,,
0.107,-0.107,0.66,-57.464,-24.365,,,,,
-0.045,0.073,0.649,-42.511,44.093,,,,,
0.122,-0.101,0.781,-25.848,56.687,,,,,
0.056,0.038,0.765,3.917,-28.952,,,,,
-0.034,0.05,0.689,-9.065,-77.762,,,,,
-0.01,0.006,0.105,-31.176,-55.208,,,,,
0.048,0.087,0.583,-17.478,2.165,,,,,
-0.081,0.126,0.106,-29.254,-38.378,,,,,
-0.067,-0.023,0.138,7.03,-32.525,,,,,
-0.149,0.013,0.146,-3.303,-58.813,,,,,
0.001,-0.064,0.187,-64.994,-47.455,,,,,
0.102,-0.097,0.419,13.749,112.819,,,,,
0.029,0.1,0.52,85.771,-61.315,,,,,
0.033,0.148,0.791,-40.151,3.242,,,,,
0.039,-0.113,0.183,-1.191,49.12,,,,,
-0.026,0.034,0.576,46.834,-49.068,,,,,
-0.134,0.029,0.664,2.64,-91.797,,,,,
-0.05,0.108,0.671,83.604,-81.093,,,,,
-0.051,0.032,0.735,68.837,52.862,,,,,
0.133,-0.12,0.464,-81.636,-8.933,,,,,
0.094,-0.128,0.69,30.39,29.52,,,,,
-0.12,0.074,0.21,-36.679,37.588,,,,,
-0.133,-0.141,0.166,9.723,61.452,,,,,
-0.062,0.098,0.098,35.758,-41.771,,,,,
-0.04,0.044,0.16,-60.887,-2.623,,,,,
-0.044,-0.127,0.432,-29.352,27.864,,,,,
0.034,0.117,0.227,-71.491,25.362,,,,,
0.04,0.048,0.762,5.22,-23.798,,,,,
-0.007,0.062,0.177,25.455,52.469,,,,,
-0.027,0.06,0.578,-38.671,14.519,,,,,
-0.085,-0.017,0.679,-40.179,98.563,,,,,
-0.021,0.137,0.345,13.514,-0.988,,,,,
0.036,-0.142,0.616,47.378,30.539,,,,,
-0.132,0.011,0.127,36.802,40.781,,,,,
-0.111,-0.065,0.444,32.163,-38.941,,,,,
-0.145,-0.113,0.142,-8.99,41.301,,,,,
-0.144,-0.095,0.619,60.213,-32.415,,,,,
0.045,-0.097,0.684,17.619,77.522,,,,,
-0.005,-0.135,0.744,31.575,6.912,,,,,
-0.064,0.117,0.46,-48.817,-30.764,,,,,
-0.015,0.001,0.273,-43.03,-18.125,,,,,
-0.141,0.099,0.436,71.512,43.008,,,,,
0.012,-0.141,0.524,74.627,32.255,,,,,
0.024,-0.13,0.166,-36.755,6.905,,,,,
0.112,0.121,0.463,-18.499,34.18,,,,,
-0.004,-0.005,0.771,3.98,-44.17,,,,,
0.11,-0.086,0.164,-7.771,-74.687,,,,,
-0.006,-0.028,0.124,36.348,49.312,,,,,
0.01,-0.04,0.653,38.085,82.744,,,,,
-0.025,-0.092,0.129,43.81,55.239,,,,,
0.055,-0.042,0.352,-56.895,62.292,,,,,
0.014,-0.013,0.133,-61.74,18.732,,,,,
0.038,0.121,0.152,-1.384,-71.729,,,,,
0.084,0.012,0.225,39.166,44.789,,,,,
0.078,0.022,0.56,-4.696,66.059,,,,,
0.098,0.03,0.499,-51.36,-17.701,,,,,
-0.102,-0.058,0.557,-17.866,-9.467,,,,,
0.097,0.03,0.644,27.357,5.763,,,,,
0.045,0.043,0.176,-26.655,35.382,,,,,
-0.123,-0.056,0.568,70.643,12.831,,,,,
0.141,0.035,0.715,-41.812,-16.431,,,,,
-0.041,-0.086,0.371,36.263,-48.74,,,,,
0.045,-0.017,0.181,30.937,-62.021,,,,,
-0.102,0.068,0.195,-65.286,49.881,,,,,
0.0,-0.032,0.334,42.874,11.136,,,,,
0.113,-0.051,0.487,-63.155,81.859,,,,,
0.067,0.119,0.554,6.192,-11.65,,,,,
-0.059,0.009,0.359,53.469,-72.606,,,,,
-0.03,-0.055,0.218,-36.503,-35.701,,,,,
0.009,-0.006,0.548,-40.956,5.273,,,,,
-0.054,-0.096,0.307,32.537,35.226,,,,,
0.117,-0.134,0.537,-27.631,6.834,,,,,
0.08,0.027,0.142,38.19,8.151,,,,,
-0.064,-0.01,0.371,-31.245,20.624,,,,,
0.044,-0.094,0.423,-40.561,1.948,,,,,
0.136,0.109,0.558,-16.015,-86.695,,,,,
-0.117,-0.056,0.1,10.602,20.674,,,,,
0.002,-0.068,0.285,-20.087,81.513,,,,,
0.053,0.009,0.466,-18.675,-42.486,,,,,
0.108,0.021,0.411,26.377,-77.099,,,,,
0.13,0.129,0.712,-35.775,-11.537,,,,,
-0.019,-0.15,0.28,-44.312,33.587,,,,,
-0.107,-0.105,0.311,45.252,-37.999,,,,,
-0.12,0.131,0.365,33.077,-35.335,,,,,
-0.141,0.035,0.449,67.036,62.818,,,,,
-0.016,0.02,0.087,5.974,-35.71,,,,,
-0.123,-0.043,0.175,64.971,7.473,,,,,
-0.027,-0.004,0.193,-32.548,0.694,,,,,
-0.035,0.032,0.553,14.922,-8.758,,,,,
0.015,0.133,0.577,69.53,-57.697,,,,,
0.004,-0.046,0.586,-48.58,-30.259,,,,,
0.097,-0.144,0.783,6.6,43.017,,,,,
-0.137,0.081,0.383,-16.346,37.076,,,,,
0.082,0.052,0.349,-62.418,-86.988,,,,,
-0.008,-0.052,0.797,-70.021,-42.109,,,,,
-0.018,0.108,0.464,12.815,-15.143,,,,,
0.124,0.022,0.425,18.932,6.558,,,,,
0.015,0.078,0.769,-54.062,48.404,,,,,
-0.076,-0.011,0.374,-12.471,-52.133,,,,,
-0.122,0.048,0.111,-0.378,-18.366,,,,,
0.067,-0.007,0.168,-21.452,7.581,,,,,
-0.012,-0.104,0.349,4.268,9.631,,,,,
0.031,0.067,0.256,105.317,33.681,,,,,
0.076,-0.146,0.432,31.409,46.476,,,,,
0.005,-0.107,0.21,27.18,7.557,,,,,
0.026,0.036,0.708,5.087,31.785,,,,,
-0.086,-0.05,0.103,17.66,-46.731,,,,,
0.026,-0.025,0.132,-46.614,84.253,,,,,
-0.137,-0.095,0.527,92.125,-27.295,,,,,
-0.079,0.122,0.17,-86.557,-12.115,,,,,
-0.148,0.126,0.682,-1.206,-49.907,,,,,
-0.146,-0.056,0.15,9.524,-58.111,,,,,
-0.072,-0.091,0.268,-59.444,36.447,,,,,
0.111,-0.041,0.659,-21.853,21.569,,,,,
0.139,0.014,0.348,-71.611,42.317,,,,,
0.094,-0.004,0.703,-51.157,-42.94,,,,,
-0.046,0.037,0.567,48.167,-95.966,,,,,
0.011,0.024,0.301,35.002,-28.667,,,,,
0.108,-0.064,0.65,-63.656,7.599,,,,,
-0.047,-0.005,0.535,75.259,43.289,,,,,
0.087,0.049,0.591,30.409,-60.931,,,,,
-0.114,0.113,0.417,-19.703,24.896,,,,,
0.018,0.001,0.37,-14.435,-7.291,,,,,
0.108,-0.147,0.438,32.654,-9.762,,,,,
-0.016,0.096,0.549,120.664,40.21,,,,,
0.012,0.009,0.691,22.945,62.397,,,,,
0.006,0.113,0.085,109.291,58.74,,,,,
-0.069,0.048,0.134,61.477,88.532,,,,,
-0.08,-0.101,0.303,-49.026,-19.818,,,,,
-0.1,0.05,0.18,97.886,-23.605,,,,,
-0.027,-0.007,0.636,-60.838,13.03,,,,,
0.05,-0.077,0.197,33.055,19.577,,,,,
0.11,0.128,0.354,0.54,5.737,,,,,
-0.03,0.107,0.761,-36.136,-87.217,,,,,
-0.008,-0.11,0.222,103.092,5.499,,,,,
-0.095,-0.015,0.633,90.535,-10.892,,,,,
0.063,0.124,0.569,9.761,-92.101,,,,,
-0.06,0.127,0.439,72.638,-6.374,,,,,
0.137,0.129,0.106,43.354,30.346,,,,,
-0.142,-0.04,0.465,16.568,-50.608,,,,,
-0.061,-0.004,0.719,12.929,69.994,,,,,
0.089,-0.053,0.209,-20.125,-3.041,,,,,
0.029,0.028,0.536,-27.487,70.69,,,,,
0.039,-0.109,0.596,-40.807,48.539,,,,,
-0.124,-0.046,0.244,21.626,-20.262,,,,,
-0.127,-0.029,0.336,54.474,6.65,,,,,
-0.104,0.026,0.364,20.573,57.019,,,,,
-0.03,-0.037,0.233,-52.331,-2.08,,,,,
-0.061,0.136,0.345,37.885,-30.248,,,,,
0.016,-0.049,0.207,26.922,-72.579,,,,,
-0.014,-0.139,0.557,-28.776,-6.592,,,,,
0.108,0.077,0.196,-42.02,14.764,,,,,
-0.013,-0.08,0.791,17.13,-23.77,,,,,
0.127,-0.031,0.707,-15.382,30.457,,,,,
0.115,-0.081,0.486,1.979,7.495,,,,,
-0.014,0.017,0.304,8.818,69.943,,,,,
-0.14,0.051,0.338,6.437,-0.769,,,,,
0.063,0.004,0.578,16.319,65.474,,,,,
-0.014,0.035,0.171,-146.207,-13.999,,,,,
-0.011,-0.045,0.759,26.762,12.217,,,,,
0.126,-0.04,0.195,4.758,35.285,,,,,
0.003,0.137,0.234,-12.486,-62.742,,,,,
-0.146,-0.045,0.351,-6.262,-10.362,,,,,
-0.061,0.098,0.165,2.691,-36.443,,,,,
-0.069,-0.052,0.147,41.783,45.678,,,,,
-0.049,0.116,0.102,-16.634,70.009,,,,,
-0.004,-0.009,0.647,-24.281,83.069,,,,,
-0.119,0.017,0.351,78.882,17.263,,,,,
0.05,0.048,0.455,-39.094,-32.904,,,,,
-0.05,0.037,0.14,-66.517,-25.357,,,,,
0.039,0.018,0.525,-1.784,60.334,,,,,
0.109,0.024,0.492,0.318,68.034,,,,,
-0.002,-0.015,0.518,28.446,32.011,,,,,
-0.141,-0.004,0.435,26.576,-23.763,,,,,
-0.103,0.142,0.169,-52.219,-15.021,,,,,
0.108,0.003,0.588,24.347,-83.091,,,,,
0.136,-0.099,0.481,-63.512,-16.083,,,,,
-0.068,0.067,0.499,101.711,-113.66,,,,,
0.113,-0.117,0.177,-9.42,83.214,,,,,
0.016,0.054,0.115,-11.331,-87.97,,,,,
0.01,-0.037,0.791,-44.296,-11.531,,,,,
0.118,0.099,0.719,-24.268,5.837,,,,,
0.045,0.053,0.222,-82.988,10.857,,,,,
-0.131,0.147,0.257,-13.382,-45.246,,,,,
0.047,-0.013,0.724,-73.012,30.997,,,,,
0.08,-0.023,0.3,10.456,-51.291,,,,,
0.068,0.024,0.313,-29.418,49.294,,,,,
0.024,0.091,0.433,3.182,49.614,,,,,
-0.034,0.114,0.422,-99.03,-35.204,,,,,
0.032,-0.073,0.757,9.02,45.079,,,,,
0.064,0.071,0.298,33.741,9.164,,,,,
0.069,0.017,0.684,-23.404,21.688,,,,,
0.111,-0.082,0.356,2.684,20.02,,,,,
0.066,-0.058,0.51,-26.007,-57.427,,,,,
-0.07,0.109,0.61,12.79,-3.87,,,,,
-0.127,-0.074,0.414,-17.334,-22.947,,,,,
0.052,0.02,0.746,7.429,18.231,,,,,
-0.095,-0.076,0.538,86.339,35.196,,,,,
0.111,0.132,0.493,26.264,9.818,,,,,
0.035,-0.135,0.51,49.538,83.687,,,,,
-0.077,-0.011,0.517,48.732,-67.935,,,,,
-0.049,0.082,0.7,-45.0,-12.806,,,,,
0.056,0.098,0.48,42.155,23.511,,,,,
0.045,0.104,0.508,-38.779,10.408,,,,,
-0.027,-0.123,0.368,0.687,-2.382,,,,,
0.093,0.044,0.243,36.067,47.767,,,,,
0.017,0.004,0.227,-43.745,-63.1,,,,,
0.055,-0.129,0.435,61.485,-13.445,,,,,
-0.092,0.061,0.579,-41.131,-65.775,,,,,
0.022,-0.015,0.374,-56.396,14.088,,,,,
0.094,0.098,0.419,49.926,-5.203,,,,,
0.057,0.102,0.634,-49.683,-45.503,,,,,
-0.118,0.081,0.21,27.135,66.708,,,,,
-0.104,-0.098,0.118,-50.69,24.847,,,,,
-0.11,-0.122,0.713,7.208,18.041,,,,,
-0.001,-0.101,0.53,95.686,46.005,,,,,
0.004,0.055,0.424,51.815,31.421,,,,,
-0.015,0.058,0.168,-3.799,-18.338,,,,,
-0.035,0.113,0.6,20.022,-60.405,,,,,
-0.096,-0.078,0.263,6.536,-8.334,,,,,
-0.139,-0.022,0.3,61.954,14.583,,,,,
-0.083,-0.093,0.098,-54.626,16.084,,,,,
0.017,-0.04,0.139,28.258,47.148,,,,,
0.046,0.111,0.109,5.778,58.477,,,,,
-0.04,-0.119,0.625,-52.241,15.361,,,,,
-0.108,0.002,0.206,45.737,38.548,,,,,
-0.077,-0.032,0.473,7.99,7.821,,,,,
-0.143,-0.009,0.179,31.534,-94.725,,,,,
-0.101,0.087,0.632,-20.935,1.162,,,,,
0.143,-0.148,0.411,-56.911,28.803,,,,,
0.091,-0.017,0.094,-100.739,-80.144,,,,,
-0.068,0.113,0.167,-70.639,13.178,,,,,
-0.014,0.103,0.138,21.621,7.059,,,,,
-0.135,-0.062,0.757,4.344,-15.949,,,,,
-0.014,0.046,0.179,35.233,45.773,,,,,
-0.112,-0.008,0.67,-16.433,-46.252,,,,,
0.101,0.098,0.384,20.984,39.445,,,,,
-0.092,-0.064,0.134,48.381,-30.096,,,,,
0.11,0.063,0.34,-46.457,-45.724,,,,,
-0.135,0.07,0.094,42.54,-89.694,,,,,
-0.079,-0.09,0.686,44.958,-44.354,,,,,
-0.013,-0.105,0.59,13.837,10.641,,,,,
0.021,-0.042,0.369,16.981,-31.977,,,,,
0.003,-0.129,0.115,-10.188,20.38,,,,,
-0.09,0.084,0.312,-28.845,6.629,,,,,
0.057,-0.053,0.203,127.631,45.057,,,,,
0.01,-0.04,0.738,-14.675,75.844,,,,,
-0.037,-0.007,0.272,-82.274,-5.742,,,,,
-0.073,-0.14,0.24,-14.393,17.315,,,,,
-0.005,-0.088,0.174,-36.932,-31.852,,,,,
0.142,-0.059,0.77,-18.635,-15.856,,,,,
-0.078,-0.016,0.224,-59.166,-7.741,,,,,
-0.015,-0.074,0.15,71.611,53.619,,,,,
0.052,0.03,0.575,12.04,89.81,,,,,
0.016,-0.115,0.103,-5.992,-17.933,,,,,
0.116,-0.058,0.74,-8.302,-59.64,,,,,
-0.122,0.034,0.279,63.85,-8.588,,,,,
-0.077,0.05,0.397,-28.765,-2.258,,,,,
0.085,-0.126,0.426,38.461,76.707,,,,,
-0.014,-0.005,0.172,-3.981,18.397,,,,,
0.021,-0.042,0.526,0.784,-23.987,,,,,
0.082,0.131,0.152,-55.16,-19.806,,,,,
-0.047,0.007,0.22,-29.707,-48.699,,,,,
-0.121,-0.115,0.094,88.21,-66.993,,,,,
-0.092,-0.079,0.77,-25.065,-33.687,,,,,
-0.043,0.143,0.795,-44.699,-4.725,,,,,
-0.109,-0.034,0.229,61.176,-57.741,,,,,
-0.11,-0.108,0.574,19.968,59.218,,,,,
-0.028,-0.053,0.612,39.13,-31.437,,,,,
0.02,-0.028,0.498,85.815,62.339,,,,,
-0.133,-0.135,0.686,-7.935,-5.031,,,,,
0.109,-0.014,0.694,26.293,2.997,,,,,
-0.111,0.05,0.681,61.22,-5.721,,,,,
-0.125,-0.015,0.202,10.783,-40.186,,,,,
0.05,-0.045,0.274,53.198,70.428,,,,,
-0.009,-0.006,0.3,-56.327,-62.15,,,,,
0.058,-0.074,0.258,-45.071,50.714,,,,,
-0.033,0.062,0.087,3.668,-20.359,,,,,
-0.086,0.057,0.365,-49.486,-12.775,,,,,
0.088,0.023,0.457,-24.188,-34.022,,,,,
0.075,-0.092,0.129,55.69,42.575,,,,,
0.023,0.099,0.412,-47.736,40.459,,,,,
0.056,0.011,0.142,-15.443,5.421,,,,,
0.102,0.118,0.717,-18.265,25.2,,,,,
0.117,0.124,0.524,-69.436,24.743,,,,,
0.039,-0.037,0.506,20.686,-26.613,,,,,
-0.018,0.05,0.765,-48.925,21.888,,,,,
0.019,-0.142,0.456,-47.505,45.984,,,,,
-0.049,-0.096,0.368,-7.633,19.45,,,,,
-0.135,0.013,0.248,11.155,-2.718,,,,,
-0.081,0.02,0.35,-17.728,24.531,,,,,
